epoch,class_1_seen,class_1_augmented,class_2_seen,class_2_augmented,class_3_seen,class_3_augmented,class_4_seen,class_4_augmented,class_5_seen,class_5_augmented
1,845,845,843,0,834,0,888,888,858,858
2,914,914,797,0,885,0,830,830,842,842
3,845,845,878,0,832,0,863,863,850,850
4,880,880,880,0,794,0,809,809,905,905
5,883,883,845,0,821,0,850,850,869,869
6,863,863,863,0,830,0,867,867,845,845
7,860,860,872,0,842,0,859,859,835,835
8,837,837,834,0,848,0,828,828,921,921
9,871,871,880,0,855,0,839,839,823,823
10,845,845,872,0,849,0,875,875,827,827
11,850,850,848,0,856,0,858,858,856,856
12,806,806,847,0,885,0,865,865,865,865
13,848,848,820,0,826,0,887,887,887,887
14,858,858,859,0,821,0,852,852,878,878
15,845,845,854,0,825,0,903,903,841,841
16,827,827,835,0,883,0,878,878,845,845
17,835,835,859,0,840,0,902,902,832,832
18,859,859,871,0,847,0,861,861,830,830
19,810,810,871,0,886,0,851,851,850,850
20,803,803,817,0,846,0,893,893,909,909
21,840,840,848,0,848,0,859,859,873,873
22,845,845,870,0,829,0,870,870,854,854
23,826,826,872,0,812,0,859,859,899,899
24,840,840,840,0,865,0,867,867,856,856
25,830,830,856,0,785,0,923,923,874,874
26,824,824,792,0,880,0,868,868,904,904
27,846,846,879,0,805,0,904,904,834,834
28,828,828,834,0,869,0,858,858,879,879
29,805,805,924,0,865,0,823,823,851,851
30,859,859,857,0,881,0,819,819,852,852
